-0.0003376122157899157, 0.0025716921435084755
0.009088681936404065, 0.002495055967994214
0.019205302458259934, 0.0023723703182632807
0.027713398775065037, 0.0022106782959936486
0.03760147663394579, 0.0020188752738473747
0.04841077271583187, 0.0017530553175215426
0.06013927342897895, 0.0015376635296200961
0.07048846379729844, 0.0013487361788825426
0.08221562211594935, 0.0012317170378992033
0.09440087255642252, 0.0011830216722875102
0.10635489554492827, 0.0011830216722875102
0.1171584864502056, 0.0012193584349403674
0.1284215118718013, 0.0012695494890791396
0.13853544760466485, 0.0013085439720555373
0.1502585787398272, 0.0013487361788825426
0.161521604161423, 0.0014042526608565445
0.1723262018625724, 0.0014042526608565432
0.18290225690074674, 0.001348736178882541
0.19209967279134155, 0.0012695494890791396
0.19968822887826163, 0.0011830216722875102
