-0.00046782448191964675, 0.12867348130251466
0.0073486030707274035, 0.12738241816234622
0.015856363788908468, 0.11990357078554761
0.024364795704337625, 0.11061031278702729
0.036555080124171524, 0.0913237931320051
0.04805705176608779, 0.07241924863352407
0.05726017283329143, 0.05742805234845389
0.067154291467405, 0.04373971132206107
0.07750885141370921, 0.03264890446860016
0.0897028274184076, 0.02412580158726322
0.10304455071734206, 0.018749629949424362
0.11891165366222, 0.01611755905221101
0.13316754761305483, 0.014719166286769947
0.14949207148250696, 0.013578341130939309
0.16236899068713823, 0.01227583648288154
0.17271650306233743, 0.01132438428812492
0.18559442906284085, 0.00993299671790794
0.19962446513969298, 0.008037287229717947
