-0.00022497187851519603, 0.0032735686973777
0.007874015748031494, 0.0032413775044133402
0.018672665916760405, 0.0031157473316426494
0.030146231721034877, 0.0027673244858867087
0.04004499437570303, 0.0024822743830633276
0.04971878515185603, 0.002098400649555058
0.05871766029246346, 0.0017564475801582762
0.06659167604049496, 0.001441445687804713
0.07581552305961754, 0.001125906032173999
0.08638920134983126, 0.0008370410962895548
0.09516310461192351, 0.0006347096587755148
0.1048368953880765, 0.0004580830328177483
0.11586051743532058, 0.00031466908497748426
0.12620922384701913, 0.0002339368902300008
0.13970753655793025, 0.00017915085456130146
0.15410573678290218, 0.0001756447580158278
0.16670416197975255, 0.00019775949256976228
0.17750281214848146, 0.0002293585960058247
0.18695163104611923, 0.0002660067786288732
0.19977502812148484, 0.0003146690849774846
