0.0024746906636670266, 0.14848200377288825
0.011473565804274437, 0.14414456878047116
0.018447694038245224, 0.1358461111073215
0.02519685039370076, 0.1267664393285793
0.03104611923509562, 0.11597855204089137
0.03779527559055117, 0.10403210399941054
0.0438695163104612, 0.08969943335965362
0.05084364454443194, 0.07582777734439351
0.058267716535433056, 0.062228798572538636
0.06434195725534309, 0.05056647279003504
0.06974128233970754, 0.041497864766406656
0.07559055118110235, 0.03338913362546764
0.08121484814398199, 0.0263390955857984
0.08751406074240718, 0.01997235075532619
0.09358830146231722, 0.015144589661190054
0.09898762654668167, 0.011713037343268902
0.10303712035995502, 0.00951789200006259
0.10731158605174355, 0.007508211203591641
0.11226096737907762, 0.006101094127435032
0.11631046119235096, 0.005006921880406711
0.12103487064116988, 0.004028563509429288
0.12710911136107989, 0.003054770168107529
0.13250843644544433, 0.0025318237902741624
0.13970753655793025, 0.0020170702781969548
0.14893138357705288, 0.0017738914425000324
0.1547806524184477, 0.0017220727801709784
0.15973003374578182, 0.0017564475801582762
0.1694038245219348, 0.0019198257064414782
0.17952755905511814, 0.0021402874405503313
0.191451068616423, 0.002506926671649545
0.1973003374578178, 0.0026600677862887237
