-0.0003597617249769416, 0.005003455861826827
0.01067539223089186, 0.004903553848805862
0.021712224179880866, 0.004569345680705925
0.03459082137763235, 0.003927901459250082
0.04678009900159411, 0.0033426244937991858
0.05828072824901419, 0.0027597892104097915
0.06863092541320581, 0.002348566813129708
0.08058964678244822, 0.0020393372456662773
0.0953066532427217, 0.0017887709965081551
0.10749156808457087, 0.0017354657949546755
0.12082456581928012, 0.001753055317521546
0.13300780266800907, 0.0017887709965081551
0.14588069468915177, 0.0018252143249378394
0.16013323265374613, 0.0018437134786815819
0.17921503481835727, 0.0017708231157450294
0.19117174259585537, 0.0016335735244564138
0.1999107307660039, 0.0014768727104151216
